SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
102776.0,0,1,0,0,0,0,0.0,384.0,0,4,0,3.0,3.0,0,1,0,1.0,1178,68,0.0
189000.0,1,1,0,0,0,0,0.0,472.0,0,8,0,4.0,4.0,0,2,0,2.0,1228,168,4.0
129000.0,0,0,0,0,0,0,160.0,576.0,0,4,0,3.0,3.0,0,1,0,1.0,960,0,0.0
130500.0,0,0,0,0,0,0,289.0,475.0,0,6,0,4.0,4.0,0,2,0,2.0,1479,0,0.0
165000.0,0,0,0,0,0,0,174.0,478.0,0,6,0,3.0,3.0,0,2,0,1.0,1350,0,3.0
159500.0,0,0,0,0,0,0,0.0,704.0,0,7,0,3.0,3.0,0,1,0,1.0,2554,0,0.0
157000.0,0,0,0,0,0,0,0.0,439.0,0,5,0,4.0,3.0,0,1,0,1.0,1178,224,2.0
341000.0,0,0,1,0,0,0,651.0,983.0,0,7,0,4.0,4.0,0,2,0,1.0,2418,250,3.0
128500.0,0,0,0,0,0,1,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,971,0,1.0
275000.0,1,0,0,0,0,0,0.0,564.0,0,8,0,4.0,4.0,0,2,0,2.0,1742,114,3.0
143000.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,160,0.0
124500.0,0,0,0,0,0,0,0.0,463.0,0,4,0,3.0,3.0,0,1,0,1.0,864,0,0.0
135000.0,0,0,0,0,0,0,0.0,548.0,0,4,0,3.0,3.0,0,2,0,1.0,1470,0,0.0
320000.0,0,0,0,0,0,0,340.0,768.0,0,9,0,5.0,5.0,0,2,0,2.0,1698,327,4.0
120500.0,0,0,0,0,0,0,0.0,660.0,0,4,0,4.0,3.0,0,1,0,1.0,864,96,0.0
222000.0,0,0,0,0,0,0,260.0,540.0,0,6,0,4.0,4.0,0,2,1,2.0,1680,292,4.0
194500.0,0,0,0,0,0,1,82.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1232,132,0.0
110000.0,0,0,0,0,0,0,95.0,888.0,0,5,0,3.0,3.0,0,2,0,1.0,1776,0,0.0
103000.0,0,0,0,0,0,0,0.0,539.0,0,4,0,3.0,3.0,0,1,0,1.0,1208,0,0.0
236500.0,1,0,0,0,0,0,0.0,608.0,0,8,0,4.0,4.0,0,2,0,2.0,1616,237,3.0
187500.0,0,0,0,0,0,0,442.0,438.0,0,7,0,4.0,4.0,1,2,0,2.0,1146,160,4.0
222500.0,0,0,0,0,0,1,202.0,541.0,0,7,0,4.0,4.0,0,2,0,2.0,2031,192,3.0
131400.0,0,0,0,0,0,0,0.0,264.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,165,3.0
108000.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,948,147,0.0
163000.0,0,0,0,0,0,0,0.0,320.0,0,7,0,3.0,3.0,0,1,0,1.0,1768,0,3.0
93500.0,0,0,0,0,0,0,0.0,400.0,0,3,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
239900.0,0,1,0,0,0,0,0.0,800.0,1,8,0,4.0,4.0,0,2,0,2.0,1801,0,4.0
179000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,3,0,1.0,1200,120,0.0
190000.0,0,0,0,0,0,1,0.0,572.0,0,7,0,4.0,4.0,0,2,0,2.0,1728,187,0.0
132000.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,2,0,1.0,1432,270,0.0
142000.0,0,0,0,0,0,0,0.0,288.0,0,6,0,4.0,3.0,0,1,0,2.0,912,168,0.0
179000.0,0,0,0,0,0,0,108.0,539.0,0,7,0,3.0,3.0,0,2,0,1.0,1349,120,0.0
175000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,2,0,2.0,1464,302,3.0
180000.0,1,1,0,0,0,0,0.0,462.0,0,8,0,4.0,4.0,0,2,0,2.0,1337,96,3.0
299800.0,0,0,0,0,0,0,289.0,831.0,0,8,0,4.0,5.0,0,3,0,2.0,2715,0,3.0
236000.0,0,0,0,0,0,0,0.0,554.0,1,7,0,4.0,4.0,0,2,0,2.0,2256,224,3.0
265979.0,0,0,0,0,0,0,0.0,864.0,0,7,0,4.0,4.0,0,1,0,2.0,2640,181,4.0
260400.0,0,0,1,0,0,0,338.0,527.0,0,7,0,4.0,4.0,0,2,0,2.0,1720,240,3.0
98000.0,0,0,0,0,0,0,0.0,240.0,0,4,0,3.0,3.0,0,2,0,1.0,1529,92,0.0
96500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1140,0,0.0
162000.0,0,0,0,0,0,0,0.0,400.0,1,7,0,4.0,4.0,0,2,0,1.0,1320,0,0.0
217000.0,0,0,0,0,0,1,0.0,576.0,0,6,0,4.0,3.0,0,2,0,2.0,1494,168,0.0
275500.0,0,0,0,0,1,0,178.0,878.0,0,8,0,5.0,4.0,0,2,0,1.0,2098,192,4.0
156000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,4.0,3.0,0,1,0,1.0,1026,171,0.0
172500.0,0,0,0,0,0,0,894.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1471,0,0.0
212000.0,0,0,0,0,0,1,0.0,578.0,0,8,0,4.0,4.0,0,2,0,2.0,1768,144,0.0
158900.0,0,0,0,0,0,0,328.0,440.0,0,6,0,3.0,3.0,0,2,0,2.0,1386,335,3.0
179400.0,0,0,0,0,0,0,360.0,440.0,0,7,0,3.0,3.0,0,2,0,1.0,1501,0,0.0
290000.0,0,0,1,0,0,0,513.0,752.0,0,8,0,4.0,4.0,0,2,0,2.0,2531,222,3.0
127500.0,0,0,0,0,0,0,0.0,300.0,0,6,0,3.0,3.0,0,1,0,1.0,864,0,0.0
100000.0,0,0,0,0,0,0,0.0,440.0,0,5,0,2.0,3.0,0,1,0,1.0,1301,0,0.0
215200.0,0,0,0,0,0,0,0.0,614.0,0,7,0,4.0,3.0,0,2,0,1.0,1547,169,0.0
337000.0,0,0,1,0,0,0,673.0,856.0,0,8,0,4.0,4.0,0,2,0,1.0,2365,0,4.0
270000.0,0,0,0,0,0,0,0.0,481.0,0,8,0,5.0,4.0,0,1,0,2.0,1494,0,4.0
264132.0,0,0,0,1,0,0,284.0,592.0,0,9,0,5.0,4.0,0,2,0,2.0,1506,0,4.0
196500.0,0,0,0,0,0,0,42.0,496.0,0,7,0,3.0,3.0,0,2,0,1.0,1714,228,3.0
160000.0,0,0,0,0,0,0,0.0,423.0,0,6,0,3.0,3.0,0,2,0,2.0,1750,245,0.0
216837.0,0,0,0,0,0,1,0.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1836,120,4.0
538000.0,1,1,0,0,0,0,603.0,841.0,0,8,0,5.0,5.0,0,3,0,3.0,3279,503,4.0
134900.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,2.0,858,120,0.0
102000.0,0,0,0,0,0,0,0.0,396.0,0,4,0,3.0,3.0,0,1,0,1.0,1220,0,0.0
107000.0,0,0,0,0,0,0,0.0,672.0,0,6,0,3.0,3.0,0,1,0,1.0,1117,144,3.0
114500.0,0,0,0,0,0,0,1.0,275.0,0,5,0,3.0,3.0,0,1,0,1.0,912,0,0.0
395000.0,0,0,0,1,1,0,375.0,895.0,0,8,0,4.0,4.0,0,2,0,1.0,1973,315,4.0
162000.0,0,0,0,0,0,0,320.0,412.0,0,6,0,3.0,3.0,0,2,0,1.0,1204,0,0.0
221500.0,0,0,0,1,0,1,240.0,865.0,0,7,0,4.0,4.0,0,2,0,2.0,1614,144,0.0
142500.0,0,0,0,0,0,0,0.0,440.0,0,5,0,3.0,3.0,0,1,0,2.0,894,241,2.0
144000.0,0,0,0,0,0,0,320.0,630.0,0,5,0,3.0,3.0,0,2,0,1.0,2020,0,3.0
135000.0,0,0,0,0,0,0,90.0,504.0,0,6,0,3.0,3.0,0,1,0,1.0,1004,0,0.0
176000.0,0,0,0,0,0,0,38.0,402.0,1,7,0,3.0,3.0,0,2,0,1.0,1253,220,3.0
175900.0,0,0,0,0,0,0,0.0,484.0,0,6,0,4.0,4.0,0,2,0,1.0,1603,0,0.0
187100.0,0,0,0,0,0,1,0.0,605.0,0,7,0,4.0,4.0,0,2,0,3.0,1430,0,0.0
165500.0,0,0,0,0,0,0,104.0,602.0,0,5,0,4.0,3.0,0,1,0,2.0,1110,303,3.0
128000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,3.0,3.0,0,2,0,1.0,1484,0,4.0
161500.0,0,0,0,0,0,0,0.0,457.0,0,6,0,3.0,3.0,0,2,0,1.0,1342,0,4.0
139000.0,0,0,0,0,0,0,0.0,416.0,0,5,1,3.0,3.0,0,2,0,1.0,1652,0,0.0
233000.0,0,0,0,0,0,0,0.0,618.0,0,7,0,4.0,4.0,0,2,0,2.0,2084,0,0.0
107900.0,0,0,0,0,0,0,0.0,281.0,0,4,0,3.0,3.0,0,1,0,1.0,901,0,0.0
187500.0,0,0,0,0,0,0,157.0,444.0,0,6,0,4.0,3.0,0,2,0,2.0,2087,133,0.0
160200.0,0,0,0,0,0,0,11.0,397.0,0,7,0,4.0,4.0,0,2,0,1.0,1145,100,4.0
146800.0,0,0,0,0,0,0,0.0,539.0,0,6,0,3.0,3.0,0,1,0,2.0,1062,120,3.0
269790.0,0,0,1,0,0,0,0.0,455.0,0,7,0,3.0,4.0,0,2,0,2.0,2013,180,3.0
225000.0,0,0,0,1,0,0,140.0,474.0,0,8,0,4.0,4.0,0,2,0,1.0,1496,168,0.0
194500.0,0,0,0,0,0,0,0.0,409.0,1,7,0,4.0,4.0,0,2,0,2.0,1895,143,3.0
171000.0,0,0,0,0,0,0,130.0,476.0,0,6,0,3.0,3.0,0,2,0,1.0,1564,0,3.0
143500.0,0,0,0,0,0,0,148.0,528.0,0,6,0,3.0,3.0,0,1,0,1.0,1285,138,3.0
110000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,773,0,0.0
485000.0,0,0,0,1,1,0,860.0,820.0,0,9,0,5.0,5.0,0,3,0,1.0,3140,144,4.0
175000.0,0,0,0,0,0,0,252.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1768,0,3.0
200000.0,0,1,0,0,0,0,0.0,603.0,0,6,0,4.0,3.0,0,2,0,2.0,1688,403,0.0
109900.0,0,0,0,0,0,0,0.0,440.0,0,4,0,3.0,3.0,0,1,0,1.0,1196,0,0.0
189000.0,0,0,0,0,0,1,0.0,410.0,0,7,0,4.0,4.0,0,2,0,1.0,1456,36,4.0
582933.0,0,0,0,1,1,0,424.0,1020.0,0,9,0,5.0,5.0,0,3,0,1.0,2822,52,4.0
118000.0,0,0,0,0,0,0,0.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1128,0,0.0
227680.0,0,0,0,1,0,0,256.0,554.0,0,7,0,5.0,4.0,0,2,0,2.0,1428,0,0.0
135500.0,0,0,0,0,0,0,0.0,384.0,0,5,0,3.0,3.0,0,2,0,1.0,980,68,0.0
223500.0,0,0,0,0,0,0,0.0,528.0,0,5,0,4.0,3.0,0,1,0,1.0,1576,0,3.0
159950.0,0,0,0,0,0,0,1047.0,484.0,0,5,0,3.0,3.0,0,1,0,1.0,1086,0,4.0
106000.0,0,0,0,0,0,0,0.0,360.0,0,5,0,3.0,3.0,0,2,0,1.0,2138,40,0.0
181000.0,0,0,0,0,0,0,99.0,484.0,0,6,0,4.0,3.0,0,1,0,1.0,1309,265,2.0
144500.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,4.0
55993.0,0,0,0,0,0,0,0.0,504.0,0,5,0,2.0,2.0,0,1,0,1.0,1044,0,0.0
157900.0,0,0,0,0,0,0,243.0,301.0,0,6,0,3.0,3.0,0,1,0,1.0,1442,0,0.0
116000.0,0,0,0,0,0,0,0.0,280.0,0,5,0,2.0,3.0,0,1,0,1.0,1250,207,0.0
224900.0,0,0,0,0,0,1,442.0,598.0,0,7,0,4.0,3.0,0,2,0,3.0,1661,0,0.0
137000.0,0,0,0,0,0,0,0.0,275.0,0,5,0,3.0,3.0,0,1,0,2.0,1008,0,4.0
271000.0,0,0,0,0,0,0,148.0,857.0,0,8,0,4.0,4.0,0,2,0,2.0,1689,150,4.0
155000.0,0,0,0,0,0,0,80.0,440.0,0,6,0,3.0,3.0,0,1,0,1.0,1052,0,0.0
224000.0,0,0,0,1,1,0,128.0,484.0,0,7,0,4.0,4.0,0,2,0,2.0,1358,192,4.0
183000.0,0,0,0,0,0,1,0.0,595.0,0,7,0,4.0,4.0,0,2,0,2.0,1640,0,0.0
93000.0,0,0,0,0,0,0,0.0,576.0,0,4,0,3.0,2.0,0,1,0,1.0,936,0,0.0
225000.0,0,0,0,0,0,0,0.0,433.0,1,7,0,4.0,4.0,0,2,0,2.0,1733,100,4.0
139500.0,0,0,0,0,0,0,0.0,240.0,0,6,0,3.0,3.0,0,2,0,1.0,1489,335,4.0
232600.0,0,0,0,1,0,0,0.0,776.0,0,8,0,4.0,4.0,0,2,0,1.0,1489,0,4.0
385000.0,0,0,0,1,1,0,816.0,1220.0,0,10,0,5.0,5.0,0,2,0,1.0,2084,188,4.0
109500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,4.0,3.0,0,1,0,1.0,784,0,0.0
189000.0,0,0,0,0,0,0,0.0,527.0,0,7,0,4.0,4.0,0,2,0,2.0,1434,290,3.0
185000.0,0,0,0,0,0,0,0.0,538.0,0,5,0,3.0,3.0,0,2,0,3.0,2126,486,0.0
147400.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1223,0,0.0
166000.0,0,0,0,0,0,0,387.0,458.0,0,6,0,3.0,3.0,0,1,0,2.0,1392,0,4.0
151000.0,0,0,0,0,0,0,0.0,480.0,0,7,0,4.0,3.0,0,2,0,1.0,1200,0,0.0
237000.0,0,0,0,0,0,1,223.0,613.0,0,7,0,4.0,4.0,0,2,0,2.0,1829,192,3.0
167000.0,0,0,0,0,0,0,180.0,472.0,0,6,0,3.0,3.0,0,1,0,1.0,1516,0,0.0
139950.0,0,0,0,0,0,0,136.0,456.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,0,0.0
128000.0,0,0,0,0,0,0,0.0,436.0,0,4,0,4.0,3.0,0,2,0,1.0,1067,290,0.0
153500.0,0,0,0,0,0,0,0.0,812.0,0,5,0,3.0,3.0,0,1,0,1.0,1559,0,0.0
100000.0,0,0,0,0,0,0,158.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,987,0,0.0
144000.0,0,0,0,0,0,1,0.0,352.0,0,5,0,4.0,3.0,0,1,0,1.0,1099,278,0.0
130500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1200,0,0.0
140000.0,0,0,0,0,0,0,0.0,400.0,0,6,0,2.0,3.0,0,2,0,2.0,1482,0,0.0
157500.0,0,0,0,0,0,0,0.0,686.0,0,5,0,4.0,3.0,0,2,0,1.0,1539,70,1.0
174900.0,0,0,0,0,0,0,183.0,490.0,0,6,0,3.0,3.0,0,1,0,1.0,1165,0,0.0
141000.0,0,0,0,0,0,0,0.0,0.0,0,5,1,3.0,3.0,0,2,0,1.0,1800,0,0.0
153900.0,0,0,0,0,0,0,0.0,720.0,0,5,1,3.0,3.0,0,1,0,2.0,1416,418,4.0
171000.0,0,0,0,0,0,0,0.0,611.0,0,5,0,3.0,3.0,0,2,0,2.0,1701,0,3.0
213000.0,0,0,0,0,0,0,137.0,425.0,0,7,0,4.0,4.0,0,2,0,1.0,1775,234,3.0
133500.0,0,0,0,0,0,1,0.0,338.0,0,5,0,3.0,3.0,0,1,0,2.0,864,0,2.0
240000.0,0,0,0,0,0,0,0.0,360.0,0,6,0,3.0,3.0,0,3,0,3.0,2358,486,4.0
187000.0,0,0,0,0,0,0,360.0,512.0,0,6,0,3.0,4.0,0,2,0,1.0,1855,113,3.0
131500.0,0,0,0,0,0,1,170.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,0.0
215000.0,0,0,0,0,0,0,40.0,400.0,0,8,0,4.0,4.0,0,2,0,1.0,1456,143,3.0
164000.0,0,0,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,2,1,1.0,1646,0,4.0
158000.0,0,0,0,0,0,0,115.0,645.0,0,6,0,3.0,3.0,0,1,0,2.0,1445,180,2.0
170000.0,0,0,0,0,0,0,0.0,454.0,0,5,0,3.0,3.0,0,1,0,1.0,1779,0,4.0
127000.0,0,0,0,0,0,0,0.0,260.0,0,5,0,3.0,3.0,0,1,0,2.0,1040,0,0.0
147000.0,0,0,0,0,0,1,0.0,576.0,0,6,0,3.0,3.0,0,1,0,2.0,1026,0,0.0
174000.0,0,0,0,0,0,0,0.0,343.0,1,6,0,3.0,3.0,0,2,0,1.0,1481,0,3.0
152000.0,0,0,0,0,0,0,189.0,479.0,0,7,0,3.0,3.0,0,2,0,1.0,1370,0,3.0
250000.0,0,0,0,0,0,0,220.0,619.0,0,6,0,4.0,3.0,0,2,0,2.0,2654,0,4.0
189950.0,0,0,0,0,0,0,0.0,216.0,0,7,0,4.0,4.0,0,1,1,1.0,1426,0,4.0
131500.0,0,0,0,0,0,0,0.0,504.0,0,5,0,3.0,3.0,0,1,0,1.0,1039,0,0.0
152000.0,0,0,0,0,0,0,0.0,480.0,0,6,0,3.0,3.0,0,2,0,1.0,1097,0,0.0
132500.0,0,0,0,0,0,0,0.0,672.0,0,5,0,3.0,3.0,0,1,0,1.0,1148,0,0.0
250580.0,0,0,0,1,0,0,0.0,529.0,0,7,0,4.0,4.0,0,2,0,1.0,1372,0,0.0
148500.0,0,0,0,0,0,0,76.0,902.0,0,5,0,3.0,3.0,0,1,0,2.0,1002,0,0.0
248900.0,0,1,0,1,0,0,274.0,870.0,0,8,0,4.0,4.0,1,2,0,2.0,1646,192,4.0
129000.0,0,0,0,0,0,0,0.0,544.0,0,4,0,2.0,3.0,0,1,0,1.0,1120,168,0.0
169000.0,0,0,0,0,0,0,0.0,672.0,1,5,0,3.0,3.0,0,2,0,3.0,2320,120,3.0
236000.0,0,0,0,0,0,0,246.0,574.0,0,7,0,4.0,4.0,0,2,0,1.0,1949,156,3.0
109500.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,894,0,0.0
200500.0,0,0,0,0,0,1,116.0,523.0,0,6,0,4.0,3.0,0,2,0,1.0,1682,0,0.0
116000.0,0,0,0,0,0,0,0.0,414.0,0,5,0,4.0,4.0,0,1,0,1.0,910,196,0.0
133000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,4.0,0,1,0,1.0,1268,0,4.0
66500.0,0,0,0,0,0,0,0.0,200.0,0,5,1,3.0,3.0,0,1,0,1.0,1131,26,0.0
303477.0,0,0,0,1,0,0,0.0,550.0,0,8,0,5.0,4.0,0,2,0,1.0,2610,208,4.0
132250.0,0,1,0,0,0,0,0.0,648.0,0,4,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
350000.0,0,0,0,0,1,0,216.0,738.0,0,9,0,5.0,4.0,0,2,0,1.0,2224,184,4.0
148000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,2.0,1155,192,0.0
136500.0,0,0,0,0,0,1,90.0,336.0,0,5,0,3.0,4.0,0,1,0,2.0,864,0,0.0
157000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,1090,0,0.0
187500.0,0,0,0,0,0,0,117.0,400.0,0,7,0,4.0,4.0,1,2,0,2.0,1717,168,3.0
178000.0,0,0,0,0,0,0,0.0,389.0,1,6,0,3.0,3.0,0,2,0,2.0,1593,342,3.0
118500.0,0,0,0,0,0,0,0.0,440.0,0,4,0,3.0,4.0,0,1,0,1.0,2230,0,0.0
100000.0,0,0,0,0,0,0,60.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,892,0,0.0
328900.0,0,0,0,0,0,0,60.0,506.0,0,9,0,4.0,4.0,0,2,0,2.0,1709,97,3.0
145000.0,0,0,0,0,0,0,122.0,588.0,0,5,0,3.0,3.0,0,2,0,1.0,1712,272,0.0
135500.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,2.0,1393,121,0.0
268000.0,0,0,0,0,0,0,0.0,621.0,0,8,0,4.0,4.0,0,2,0,2.0,2217,81,3.0
149500.0,0,0,0,0,0,0,90.0,505.0,0,6,0,3.0,3.0,0,1,0,1.0,1505,0,3.0
122900.0,0,0,0,0,0,0,0.0,576.0,0,5,1,3.0,3.0,0,1,0,1.0,924,0,1.0
172500.0,0,0,0,0,0,0,92.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1683,243,3.0
154500.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1068,192,0.0
165000.0,0,0,0,0,0,0,0.0,354.0,0,5,0,3.0,3.0,0,1,0,1.0,1383,511,4.0
118858.0,0,0,0,0,0,0,0.0,400.0,0,5,0,3.0,3.0,0,2,0,1.0,1535,0,0.0
140000.0,0,0,0,0,0,0,415.0,483.0,0,6,0,3.0,3.0,0,1,0,1.0,1796,0,3.0
106500.0,0,0,0,0,0,0,0.0,327.0,0,4,0,3.0,3.0,0,1,0,1.0,951,0,0.0
142953.0,0,0,0,0,0,0,0.0,528.0,0,5,0,3.0,3.0,0,2,0,1.0,2240,154,0.0
611657.0,0,0,0,1,1,0,760.0,820.0,0,9,0,5.0,5.0,0,2,0,2.0,2364,0,4.0
135000.0,0,0,0,0,0,0,0.0,288.0,0,5,0,3.0,3.0,0,1,0,1.0,1236,0,3.0
110000.0,0,0,0,0,0,0,0.0,684.0,0,4,0,3.0,3.0,0,1,0,2.0,858,0,0.0
153000.0,0,0,0,0,0,0,0.0,756.0,0,5,0,3.0,3.0,0,1,0,2.0,1306,0,0.0
180000.0,0,0,0,0,0,0,0.0,393.0,1,7,0,4.0,4.0,0,2,0,1.0,1509,0,4.0
240000.0,0,1,0,1,0,0,27.0,690.0,1,7,0,4.0,4.0,0,2,0,2.0,1670,144,4.0
125500.0,0,0,0,0,0,0,75.0,288.0,0,5,0,3.0,3.0,0,1,0,2.0,902,0,0.0
128000.0,0,0,0,0,0,0,110.0,280.0,0,5,0,3.0,3.0,0,1,0,1.0,1063,0,0.0
255000.0,0,0,0,0,0,0,208.0,865.0,0,8,0,4.0,4.0,0,2,0,2.0,1636,0,4.0
250000.0,0,0,0,0,0,0,0.0,180.0,0,7,0,4.0,4.0,0,1,1,2.0,2057,0,4.0
131000.0,0,0,0,0,0,0,0.0,484.0,0,5,0,3.0,3.0,0,1,0,2.0,902,164,0.0
174000.0,0,0,0,0,0,0,0.0,390.0,1,6,0,4.0,4.0,0,2,0,3.0,1484,36,4.0
154300.0,0,0,0,0,0,0,361.0,480.0,0,5,0,3.0,3.0,0,2,0,1.0,2274,0,0.0
143500.0,0,0,0,0,0,1,0.0,252.0,0,5,0,4.0,3.0,0,1,0,2.0,1268,173,0.0
88000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,1015,0,0.0
145000.0,0,1,0,0,0,0,0.0,871.0,0,5,0,3.0,3.0,0,2,1,1.0,2002,0,0.0
173733.0,0,0,0,1,0,0,76.0,528.0,0,6,0,4.0,4.0,0,2,0,1.0,1224,0,0.0
75000.0,0,0,0,0,0,0,80.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,0,0.0
35311.0,0,0,0,0,0,0,0.0,308.0,0,2,0,3.0,3.0,0,0,0,1.0,480,0,0.0
135000.0,0,0,0,0,0,0,0.0,284.0,0,4,0,3.0,3.0,0,1,0,1.0,1229,0,0.0
238000.0,0,0,0,0,0,0,0.0,833.0,0,7,0,4.0,4.0,0,2,0,2.0,2127,72,3.0
176500.0,0,0,0,0,0,0,0.0,601.0,0,6,0,3.0,5.0,0,1,0,2.0,1414,0,3.0
201000.0,0,0,0,0,0,0,105.0,471.0,0,6,0,4.0,4.0,0,2,0,2.0,1721,300,0.0
145900.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,2200,0,0.0
169990.0,0,0,0,1,0,0,0.0,397.0,1,6,0,4.0,4.0,0,2,0,1.0,1316,100,4.0
193000.0,0,0,0,0,0,0,0.0,533.0,0,6,0,4.0,4.0,0,2,0,1.0,1617,0,2.0
207500.0,0,0,0,0,0,0,157.0,612.0,0,6,0,3.0,3.0,0,2,0,1.0,1686,384,3.0
175000.0,0,0,0,0,0,0,0.0,540.0,0,5,0,5.0,3.0,0,2,0,2.0,1126,180,0.0
285000.0,0,0,0,0,1,0,340.0,656.0,0,8,0,5.0,4.0,0,2,0,1.0,2374,104,4.0
176000.0,0,0,0,0,0,0,342.0,486.0,0,7,0,3.0,3.0,0,2,0,1.0,1978,0,4.0
236500.0,0,0,0,0,0,1,0.0,522.0,0,8,0,5.0,4.0,0,2,0,1.0,1788,202,3.0
222000.0,0,0,0,0,0,0,285.0,642.0,1,7,0,4.0,3.0,0,2,0,2.0,2236,0,3.0
201000.0,0,1,0,0,0,0,0.0,610.0,0,8,0,4.0,4.0,1,2,0,2.0,1466,100,0.0
117500.0,0,0,0,0,0,0,0.0,429.0,0,5,0,3.0,3.0,0,1,0,1.0,925,0,0.0
320000.0,0,0,0,0,0,0,302.0,788.0,0,9,0,5.0,5.0,0,2,0,2.0,1905,0,4.0
190000.0,0,0,0,0,0,1,210.0,570.0,0,7,0,4.0,4.0,0,2,0,1.0,1500,192,0.0
242000.0,0,1,0,0,0,0,0.0,505.0,0,7,0,4.0,3.0,0,2,0,3.0,2069,0,4.0
79900.0,0,0,0,0,0,0,108.0,528.0,0,4,0,3.0,3.0,0,1,0,2.0,747,0,0.0
184900.0,0,0,0,0,0,0,0.0,555.0,0,7,0,4.0,4.0,0,2,0,1.0,1200,0,0.0
253000.0,0,0,0,0,0,0,0.0,689.0,0,7,0,4.0,4.0,0,2,0,1.0,1971,0,4.0
239799.0,0,0,0,1,0,1,0.0,868.0,0,7,0,4.0,4.0,0,2,0,1.0,1962,0,0.0
244400.0,0,0,0,0,0,0,0.0,349.0,0,7,0,3.0,3.0,0,2,0,1.0,2403,56,3.0
150900.0,0,0,0,0,0,0,0.0,574.0,0,6,0,3.0,3.0,0,2,0,2.0,1728,40,0.0
214000.0,0,0,0,0,0,0,298.0,390.0,1,7,0,4.0,4.0,0,2,0,2.0,2060,0,3.0
150000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,2,0,2.0,1440,321,0.0
143000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,2,0,1.0,1632,0,0.0
137500.0,0,0,0,0,0,0,541.0,525.0,0,6,0,4.0,3.0,1,1,0,2.0,1344,0,4.0
124900.0,0,0,0,0,0,0,0.0,456.0,0,5,0,3.0,3.0,0,1,0,1.0,1869,48,0.0
143000.0,0,0,0,0,0,0,128.0,796.0,0,5,0,3.0,3.0,0,1,0,1.0,1144,86,3.0
270000.0,0,0,0,0,0,0,236.0,808.0,0,8,0,4.0,4.0,1,2,0,1.0,1629,0,4.0
192500.0,0,0,0,0,0,1,144.0,474.0,0,7,0,4.0,4.0,0,2,0,2.0,1776,144,3.0
